Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,Location,Bin name,Incoming (not editable),Unavailable (not editable),Committed (not editable),Available (not editable),On hand (current),On hand (new)
samsung-galaxy-s20-fe-unlocked,Samsung Galaxy S20 FE -  Unlocked,Capacity,128GB,Color,Cloud Navy,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-unlocked,Samsung Galaxy S20 FE -  Unlocked,Capacity,128GB,Color,Cloud Red,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-unlocked,Samsung Galaxy S20 FE -  Unlocked,Capacity,128GB,Color,Cloud Red,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-unlocked,Samsung Galaxy S20 FE -  Unlocked,Capacity,128GB,Color,Cloud Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-unlocked,Samsung Galaxy S20 FE -  Unlocked,Capacity,128GB,Color,Cloud Lavender,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cosmic Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cosmic Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cosmic Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Aura Red,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Aura Red,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Aura Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cloud White,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cloud White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cloud White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cosmic Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cosmic Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cosmic Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cloud Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cloud Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cloud Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Aura Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Aura Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Aura Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cosmic Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cosmic Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cosmic Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Aura Red,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Aura Red,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Aura Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cloud White,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cloud White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-plus-unlocked,Samsung Galaxy S20 +  Unlocked,Capacity,128GB,Color,Cloud White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Lavendar,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Lavendar,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Lavendar,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Mint,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Mint,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Mint,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Navy,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Navy,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Navy,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Orange,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Orange,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Orange,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Red,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Red,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud Red,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud White,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,128GB,Color,Cloud White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,256GB,Color,Cloud Lavendar,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,256GB,Color,Cloud Lavendar,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,256GB,Color,Cloud Lavendar,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,256GB,Color,Cloud Mint,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-fe-5g-unlocked,Samsung Galaxy S20 FE 5G - Unlocked,Capacity,256GB,Color,Cloud Mint,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,256GB,Color,Phantom Pink,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,128GB,Color,Phantom Violet,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,128GB,Color,Phantom Violet,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,128GB,Color,Phantom Violet,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,256GB,Color,Phantom Violet,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,256GB,Color,Phantom Violet,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,256GB,Color,Phantom Violet,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,128GB,Color,Phantom White,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,128GB,Color,Phantom White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,128GB,Color,Phantom White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,256GB,Color,Phantom White,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,256GB,Color,Phantom White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,256GB,Color,Phantom White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,128GB,Color,Cosmic Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,128GB,Color,Cosmic Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,128GB,Color,Cosmic Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,128GB,Color,Cosmic White,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,128GB,Color,Cosmic White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,128GB,Color,Cosmic White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,128GB,Color,Cosmic Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,128GB,Color,Cosmic Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,128GB,Color,Cosmic Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,256GB,Color,Cosmic Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,256GB,Color,Cosmic Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,256GB,Color,Cosmic Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,256GB,Color,Cosmic White,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,256GB,Color,Cosmic White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,256GB,Color,Cosmic White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,256GB,Color,Cosmic Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,256GB,Color,Cosmic Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,256GB,Color,Cosmic Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,512GB,Color,Cosmic Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,512GB,Color,Cosmic Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,512GB,Color,Cosmic Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,512GB,Color,Cosmic White,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,512GB,Color,Cosmic White,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,512GB,Color,Cosmic White,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,512GB,Color,Cosmic Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,512GB,Color,Cosmic Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-5g-unlocked,Samsung Galaxy S20 Ultra 5G - Unlocked,Capacity,512GB,Color,Cosmic Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-ultra-unlocked,Samsung Galaxy S20 Ultra - Unlocked (Collection not available),Title,Default Title,,,,,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cosmic Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cosmic Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cosmic Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cloud Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cloud Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Cloud Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Aura Blue,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Aura Blue,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s20-5g-unlocked,Samsung Galaxy S20 + 5G - Unlocked,Capacity,128GB,Color,Aura Blue,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Brown,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Brown,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Brown,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Brown,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Brown,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Brown,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Navy,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Navy,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Navy,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Navy,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Navy,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Navy,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Titanium,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Titanium,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Titanium,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Titanium,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Titanium,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Titanium,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,128GB,Color,Phantom Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,256GB,Color,Phantom Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Black,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Black,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Black,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Brown,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Brown,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Brown,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Navy,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Navy,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Navy,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Titanium,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Titanium,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Titanium,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Silver,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Silver,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-ultra-5g-unlocked,Samsung Galaxy S21 Ultra 5G - Unlocked,Capacity,512GB,Color,Phantom Silver,Condition,Premium,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,128GB,Color,Phantom Grey,Condition,Good,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,128GB,Color,Phantom Grey,Condition,Excellent,,,,Shop location,,0,0,0,0,0,
samsung-galaxy-s21-5g-unlocked-1,Samsung Galaxy S21 5G - Unlocked,Capacity,128GB,Color,Phantom Grey,Condition,Premium,,,,Shop location,,0,0,0,0,0,
